Sub-Category,Total_Sales_Volume,YoY_Growth_Rate_%,Sales_Volatility,Avg_Order_Value,Cluster,Cluster_Label,PCA1,PCA2
Accessories,164186.7,37.638071385980304,2579.9948090711305,217.17817460317463,2,"High Volume, Stable Demand",0.03285460703376157,-0.1280394032346639
Appliances,104618.403,39.92758418197722,1821.6215390281989,227.92680392156865,1,"Moderate Volume, Stable Demand",-0.562213132705641,0.1374433596461598
Art,26705.41,16.605553026749924,330.4883427284576,34.019630573248406,1,"Moderate Volume, Stable Demand",-1.72850341703956,-0.15265662083056342
Binders,200028.785,21.87360669860654,3848.2236478754903,134.0675502680965,2,"High Volume, Stable Demand",0.6174826035598082,-0.5946761538991758
Bookcases,113813.1987,23.806516259103613,2220.405079725175,503.5982243362832,1,"Moderate Volume, Stable Demand",-0.11979130538828073,-0.06488749731165955
Chairs,322822.73099999997,7.135789951209725,4407.23295981141,531.8331647446457,2,"High Volume, Stable Demand",1.8472884767482292,-1.1423158885281153
Copiers,146248.094,84.6718189338513,5500.774390527093,2215.8802121212125,0,"Moderate Volume, Volatile Demand",2.868649685129714,1.9663937379556646
Envelopes,16128.046,-2.7666432997654145,228.21868781596007,65.03244354838709,1,"Moderate Volume, Stable Demand",-1.804685980302127,-0.4799312376590612
Fasteners,3001.96,15.703382899686266,48.74222863268981,14.02785046728972,1,"Moderate Volume, Stable Demand",-1.9807677286852754,-0.09496760699447952
Furnishings,89212.018,28.78893806111394,1360.0178672616057,95.82386466165413,1,"Moderate Volume, Stable Demand",-0.9435150088974965,-0.10076354274491091
Labels,12347.726,12.192650684234545,223.47121839221342,34.587467787114846,1,"Moderate Volume, Stable Demand",-1.8477838130270787,-0.18610128888702854
Machines,189238.631,8.006000579367448,5603.5547467397955,1645.5533130434783,0,"Moderate Volume, Volatile Demand",2.5849815894617634,-0.006099062751405262
Paper,76828.304,25.41307360390605,1024.8249818349855,57.42025710014948,1,"Moderate Volume, Stable Demand",-1.1722943450365475,-0.1462967493819765
Phones,327782.448,12.340878459166033,4052.7182205208205,374.1808767123287,2,"High Volume, Stable Demand",1.6006023417345783,-1.1479074752680198
Storage,219343.392,13.179873437023968,2822.0843101166624,263.6338846153846,2,"High Volume, Stable Demand",0.4531998006860239,-0.7947253743982056
Supplies,46420.308,192.84484275895372,2025.094138915901,252.28428260869563,3,Growing Demand,-0.7089342580206739,3.3959670825802246
Tables,202810.628,16.410685246324878,3224.0825044607163,645.8937197452229,2,"High Volume, Stable Demand",0.8634298847488038,-0.4604362782927846
